title,english_title,url,genre,writer,artist,original,featured,pages,characters,synopsis,story_synopsis,cover_image,link,status
"재밌니, 짝사랑",Crush on You,https://www.toons.kr/025ba267-4013-458b-82b8-2a489d848a6c,"로맨스,드라마,성장,일상",손길,손길,"- 피키툰 ‘날라리’로 데뷔한 손길 작가의 차기작 - 카카오페이지 밀리언페이지 등극 - 카카오페이지 120만 구독자 보유 - 인도네시아, 스페인-북미, 대만, 태국, 일본, 중국 연재 - 드라마 계약 완료",,10,,"- 피키툰 ‘날라리’로 데뷔한 손길 작가의 차기작 - 카카오페이지 밀리언페이지 등극 - 카카오페이지 120만 구독자 보유 - 인도네시아, 스페인-북미, 대만, 태국, 일본, 중국 연재 - 드라마 계약 완료",,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=50744771,연재 종료
후드,,https://www.toons.kr/05da5799-4668-4e81-87ff-2aa31942e07b,"판타지,소년,액션",후렛샤,595,,,2,,,"오직 인싸가 되는 것만이 관심사인 평범한 고등학생 김혁.친구들의 관심이 너무 고파 중고거래로 얻은 후드를 입었는데, 어? 이게 뭐야??괴상한 능력이 내 몸을 감싸고, 내 몸이 공중에 떠오르며…나에게 하늘을 날 수 있는 초능력이 생겼다!!!고대신의 힘을 가진 전설의 힘 샥티가 깃든 후드를 입고K-슈퍼패션고딩히어로가 된다!!TOP",https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,네이버 매일 플러스,
전 여친,ex_girlfriend,https://www.toons.kr/063e878f-ed0b-4a99-b604-36bda2e756a5,성인,도쿠하쿠,말랑,탑툰 구독자 600만,,,,탑툰 구독자 600만,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://toptoon.com/comic/ep_list/ex_girlfriend_comic_fa,연재 종료
드리밍,dreaming,https://www.toons.kr/0b5147ec-a3e3-4a09-8319-21705e1160e6,"로맨스,드라마",달짱,달짱,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://series.naver.com/comic/detail.series?productNo=3155964,연재 종료
스마트폰 중독자,smartphone addict,https://www.toons.kr/0d3ff44c-8a6a-4cff-8340-00e904bf5031,"로맨스,개그,판타지,스토리,성장,일상,학원",용현동,용현동,,,,,,"성장일상학원연재 페이지https://page.kakao.com/home?seriesId=55929080글용현동그림용현동3 more properties캐릭터주다무한 가지 핸드폰을 10년째 쓰고 있는 평범하지 않은 대한민국 고등학생. 오늘만 사는 스타일로, 도도하고 솔직하며 당당한 성격이라 어딜가도 쉽게 기죽지 않는다.주둥이다무의 엄마가 다무에게 선물한 첫 핸드폰. 평소에 약간 멍한 듯 감정이 둔해 보이나 인간의 모습으로 지내는 시간이 많아질수록 점점 자아가 생겨난다.도연우얼리어답터로 핸드폰은 물론 맥북, 아이패드, 에어팟 등을 최신형 모델로 소지하고 있으며 각종 전자기기에 능통하다. 아직도 갤럭시S2를 정성을 다해 쓰고 있는 다무를 보고 호기심을 갖게 된다.시놉시스스마트폰 중독자인 주다무, 여느때와 같이 핸드폰을 손에서 놓지 않고 있는데, 체육시간에 재수없게 다무에게 날아 든 공으로 인해 핸드폰이 박살 나고야 만다.수리를 예약하고 집에서 쭈구려 앉아 슬퍼하고 있는 순간 핸드폰이 검은 남자 사람으로 변해 다무의 앞에 나타난다. 그의 존재는 무엇이며 다무의 앞에 나타난 이유는 과연 무엇일까?TOP",https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=55929080,live 연재 중
영웅 강철남,steelman,https://www.toons.kr/0d489c18-5f7f-435d-b749-bb3c64fe2efb,블랙코미디,현용민,현용민,,,,,,대한민국의 미래를 위해 청년 ‘박진감'이 '영웅 강철남'으로 재탄생해서 겪는 이야기가 펼쳐진다.,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://series.naver.com/comic/detail.series?productNo=5891643,연재 종료
도대체 왜?인구단,why_club,https://www.toons.kr/0da70af8-46b7-42f4-8825-624fac99d286,"일상,개그",현용민,현용민,,,,,,1980~90년대를 주름잡던 국민 만화의 주인공들이 괴상하게 돌아왔다 !,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://series.naver.com/comic/detail.series?productNo=5936666,연재 종료
나비인간,butterfly_girl,https://www.toons.kr/0e2aef03-3815-40e5-9267-47206e593667,드라마,현,현,"구독자 13.4만, 스페인과 북미 해외 연재",,37,,"구독자 13.4만, 스페인과 북미 해외 연재",,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=54737612,연재 종료
날라리,Punk,https://www.toons.kr/0e8daf1d-5542-4059-b946-4b46b7253af9,"로맨스,일상,드라마,학원",손길,손길,"- 카카오페이지 구독자 70만 이상 - 카카오페이지 2018년 기준 매출 1억 달성 - 피키툰 연재 당시 요일 1위 작품 - 일본, 북미 연재",,,,"- 카카오페이지 구독자 70만 이상 - 카카오페이지 2018년 기준 매출 1억 달성 - 피키툰 연재 당시 요일 1위 작품 - 일본, 북미 연재",,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=50391329,연재 종료
우주를 9번 건너,Cross the universe nine times.,https://www.toons.kr/0ed8dff7-b839-4c80-93b0-0eeed8516ef8,"개그,일상,판타지,성장,스토리,로맨스,학원",그냥연어,그냥연어,,,27,,,"로맨스학원연재 페이지https://series.naver.com/comic/detail.series?productNo=6136190글그냥연어그림그냥연어3 more properties캐릭터지섬옥묘운에게 신비한 힘을 받은 아이의 마지막 9번째 환생인. 신의 힘을 받은 탓에 어릴 적부터 검은 형체의 악귀들이 보인다. 중학교 때부터 태권도 유망주로 불렸으나 악귀로 인한 사고로 다리를 다치게 되었고, 그 트라우마로 운동을 접고 재활치료도 거부한다.묘운‘묘운산’의 산신으로 세상에 태어나자마자 영문도 모르는 채 몇백년 동안 산의 정기를 관리하고 영물을 돌보고 있다. 그러다 산에서 마주친 여자아이에게 호기심을 느끼게 되고 처음으로 누군가에게 받은 애정과 보살핌에 아이에게 깊게 빠져들게 된다.남재원어릴적 섬옥과 같은 체육관에 다녔고, 뛰어난 운동 신경을 가진 섬옥을 질투하면서도 동경했다. 섬옥이 귀신을 본다는 소문을 듣고 무서운 마음에 잠깐 선옥을 피해 다닌적도 있지만 선옥에게 유일한 절친한 친구이다.문 지아나이 차가 많이 나는 운동 선수 오빠 3명과 거칠게 자라온 부잣집 막내 딸로 이상형이 강한 사람이다. 어릴 적 태권도 대회에 나가 금메달을 휩쓴 섬옥을 보고 반해 몰래 섬옥을 훔쳐보며 마음에 담고 있다. 재원을 굉장히 거슬려 하며 그를 없애기 위해 무서운 계획을 짜 놓고 있다.시놉시스‘산신’ 묘운의 힘으로 인해 9번의 환생 끝에 인간으로 태어난 ‘섬옥’은 악귀에게 목숨을 위협 받게 되고, 그것을 막기 위해 수백 년 간 섬옥의 곁을 지켜온 묘운은 ‘지섬옥 무병장수 프로젝트’를 위해 섬옥이 다니는 학교의 학생으로 잠입하게 된다.섬옥이 악귀들에게 목숨을 위협 받고 있는 이유는 무엇이며 , 왜 산신 묘운은 끝까지 섬옥을 지켜내려 하는 것일까?TOP",https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://series.naver.com/comic/detail.series?productNo=6136190,live 연재 중
운영자의 권한으로,authority_of_the_operator,https://www.toons.kr/10ebeffa-f24c-4eec-b03a-96e9f0bca96e,"소년,스릴러",리즈,시혜,카카오페이지 구독자 22.1만,,39,,카카오페이지 구독자 22.1만,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=57672662,live 연재 중
고양이 뚜껑,cat_ggeong,https://www.toons.kr/12828e78-e121-4043-b3bc-3088ba473a74,"일상,동물",이백,황짠느,,,,,,고양이와 사람이 함께 동고동락하면서 일어나는 리얼 집사 이야기,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=50914223,연재 종료
주작학원,,https://www.toons.kr/1496cd18-9693-40a4-b431-fdc29c67ca36,"드라마,학원,액션",후렛샤,웨이브,CJ ENM 인스타그램 홍보 - CJ ENM Official - CJ ENM ent - CJ ENM movie,CJ ENM,2,,CJ ENM 인스타그램 홍보 - CJ ENM Official - CJ ENM ent - CJ ENM movie,"기득권층들의 파렴치한 비리들을 주작하여 사회적약자들에게 억울한 누명을 씌우는 일명 '조각사업', 진영이의 소박하고도 화목한 가정은 그 타겟이 되면서 삶이 주작당한다.그러나 진영이에게는 차선책이 있다. 주작은 주작으로, 진영과 친구들은 반격을 개시한다.TOP",https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,카카오페이지 카카오웹툰,
겨우내,Throughout the winter,https://www.toons.kr/1649465c-b585-4b86-8e09-a130d070a7b1,"BL,스릴러",사해,벌래,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://www.bomtoon.com/comic/ep_list/gyeounae/?p_id=gk609&gclid=CjwKCAiAyPyQBhB6EiwAFUuakiJf4c8A4cGTxazrjBWY0Iku9p1UoF5NFlV4NsZyMFLnSLixHWuqFhoCp28QAvD_BwE,연재 종료
무능한 아빠는 외계인,my_alien_dad,https://www.toons.kr/184516bd-a31a-4c08-b43a-aadd22811877,"드라마,성장",이태하,이태하,,,,,,https://s3-us-west-2.amazonaws.com/secure.notion-static.com/7dc54157-621c-4e7c-8787-9e302e921e8b/주인공_얼굴_이거로.jpg,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=54245289,연재 종료
우당탕탕 따식이,,https://www.toons.kr/1915b0c6-e045-4e6f-9ec0-f685cf60c967,"개그,소년,블랙코미디,병맛",,현용민,,"이상신, 국중록",2,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/content/61440167,
날 만나러 가요,findingme,https://www.toons.kr/19655ce5-9577-4aa6-ae9e-4ecb40265705,"힐링,여행",포동,포동,,,,,,소심하고 수동적인 여자주인공 '포동' 은 회사를 그만두고 난 후 예전부터 마음 속으로만 생각했었던 여행을 계획한다.,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,연재 종료
텍미하이(Take me high),Never Mind Darling,https://www.toons.kr/1b2c7a4b-c718-8028-82b5-cd642b47047d,"BL,캠퍼스",이룩,이룩,,,0.3,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,리디북스 : 바로가기,save for 연재시작
네임펜으로 그린 그림,namepen_toon,https://www.toons.kr/1b815c0b-f593-4bc5-8a50-351dbc41604f,"공감,일상",홍승우,홍승우,,,,,,"모든 주인공이 귀여운 동물, 그 중 커플을 담당하는 토끼 우기와 거북이 부기가 보여주는 공감 이야기",https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,연재 종료
전처와의 동거,ex_wife,https://www.toons.kr/1d1b6a97-1cb0-4e2c-b820-d566f08e1990,성인,이대팔,검은토끼,탑툰 구독자 300만,,,,탑툰 구독자 300만,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://toptoon.com/comic/ep_list/ex_wife/?p_id=adp66&_code=3336061,연재 종료
사랑에 번역앱이 필요한가요?,love_translrator,https://www.toons.kr/21e9c5e2-5d00-45e5-8b50-37ef9513d488,로맨스,휘요,휘요,카카오페이지 구독자 11만,,34,,카카오페이지 구독자 11만,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=54100540,live 연재 중
나쁘니까 더,Becoming_Bad,https://www.toons.kr/21ea873d-d7a5-4317-8959-6df1379da3dd,"노블코믹스,로맨스",나야(원작),해린,나야 작가 원작 로맨스 웹소설,https://ridibooks.com/books/1623001113?_s=search&_q=나쁘니까&_rdt_sid=search&_rdt_idx=1,,,나야 작가 원작 로맨스 웹소설,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://ridibooks.com/books/3097000702?_s=search&_q=%EB%82%98%EC%81%98%EB%8B%88%EA%B9%8C&_rdt_sid=search&_rdt_idx=0,live 연재 중
죽은 자를 상대하는 방법,dealingthedead,https://www.toons.kr/244c4f6f-8bce-4891-b7a9-a5ce1c589c52,"스릴러,좀비",내똥은참외,내똥은참외,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://www.bomtoon.com/comic/ep_list/death_man,연재 종료
그림자 미녀,shadowy beauty,https://www.toons.kr/254b22b2-64de-45a3-9ad4-1429d442a9e6,"드라마,스토리,성장",아흠,아흠,드라마 카카오TV 런칭!,,10,,드라마 카카오TV 런칭!,"성장연재 페이지https://page.kakao.com/home?seriesId=53419580글아흠그림아흠Featured드라마 카카오TV 런칭!2 more properties캐릭터애진학교에서는 마음 터놓을 친구 없는 왕따, SNS에서는 70만 팔로워를 가진 인플루언서 지니로 이중생활을 하고 있다.하늘애진을 왕따 시키고 있는 주동자로, 타고난 미모와 함께 자신의 외모에 엄청 신경은 쓰는 인물로 ‘호인’을 좋아하고 있다.호인궁금한건 꼭 알아내야 하는 추리덕후로, 애진에 대한 비밀을 캐내려고 한다.시놉시스어렸을 때부터 예쁜 언니와 비교 당하며 자란 애진. 그러나 사고로 언니가 죽게 되고, 자신에게 언제나 친절하고 자랑거리였던 언니를 그리워한다. 애진은 언니가 고등학생이 된 모습을 상상하며 자신의 사진을 과도하게 포토샵으로 변형하여 SNS에 업로드 하기 시작하고 팔로워 70만의 SNS스타 자리에 오르게 된다.학교에서는 왕따 애진으로, 인터넷에선 SNS 스타 지니로의 이중생활이 시작된다.TOP",https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=53419580,연재 종료
영의 확률,,https://www.toons.kr/25659099-8afd-48bb-8bb6-73daf9f2b751,BL,밥다오,밥다오,,,0.7,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://ridibooks.com/books/3097001359,
인간시장,human market,https://www.toons.kr/26580726-4c78-47e2-8636-21e8e8395b55,"드라마,스토리,성장",아흠,아흠,아흠 작가님 차기작,,11,,아흠 작가님 차기작,"성장연재 페이지https://page.kakao.com/home?seriesId=58717191글아흠그림아흠Featured 아흠 작가님 차기작2 more properties캐릭터이미로허영심 가득한 인플루언서로 자신의 진짜 그림을 알아봐 주는 여자에게 호감을 가져 함께 술자리를 가졌는데, 자신의 과거를 알고 있는 사람인 것을 알게 되고 그 뒤로 계속 일이 꼬이게 된다.류시라복수를 위해 ‘미로’에게 접근을 한 인물로, ‘미로’에게 자신을 인플루언서로 만들어달라고 한다.진이용‘미로’와 사귀고 있는 남자친구로, 자신의 편한 일상을 위해 ‘미로’의 곁을 떠나지 않으려 한다.시놉시스“나도 너처럼 살아보자”완벽해 보였던 인플루언서 ‘미로’에게 자신의 모든 과거와 거짓말을 알고 있는 팬이 나타났다.이 여자는 이것을 이용해 ‘미로’에게 점점 더 많은 것을 요구를 하고, 자신을 인플루엇너의 위치에 올려놓아라고 하는데, 이 여자의 진짜 목적은 무엇일까?TOP",https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=58717191,live 연재 중
웽툰 시즌5,https://data.oopy.io/ weangtoon5,https://www.toons.kr/270ca824-0b29-45be-84da-32f88e499bfd,"일상,개그",춘섬이,춘섬이,,,28,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=53764524,live 연재 중
조선팔도 최강아이돌,chosun_SUPERidol,https://www.toons.kr/28227229-e734-4260-8338-4953c76e7fda,로맨스,햄쥐주먹,햄쥐주먹,,,43,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://comic.naver.com/webtoon/list?titleId=721915,연재 종료
애증과 애정사이,love_hate_relationship,https://www.toons.kr/2887d1cc-ae8f-45c4-9e7b-7c0cf05b68fc,"BL,판타지,성인",부찌,부찌,차기작품,,33,,차기작품,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://www.bomtoon.com/comic/ep_list/hate_love/?p_id=insta308&utm_medium=cpc&utm_campaign=newwebtoon&utm_content=%EC%95%A0%EC%A6%9D%EA%B3%BC%EC%95%A0%EC%A0%95%EC%82%AC%EC%9D%B4,연재 종료
멜랑꼴리,melancholy,https://www.toons.kr/2896d77f-c00e-45ef-9427-5a19fc1c8be7,"코미디,에피소드",비타민,비타민,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,
페이트,fate,https://www.toons.kr/29f52c15-3efa-480a-8588-305fa31e4400,"판타지,로맨스",민구,진욱,,,29,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,연재 종료
다 해줄게,I'll do everything for you,https://www.toons.kr/2df64166-b597-4ce6-a5fb-fb43609b2070,"성인,드라마",M,Y,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://www.toomics.com/uplmscg/episode/toon/5045,연재 종료
얼굴미화부,beauty_maker,https://www.toons.kr/2f71c3a4-3d06-488d-9b92-0c2d400cb084,"뷰티,성장,드라마",호돌,호돌,"구독자 11만, 중국 연재",,38,,"구독자 11만, 중국 연재",,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/content/54710157,연재 종료
백합 하우스,,https://www.toons.kr/31b462e3-1a34-4ff6-b064-182e945725b4,"드라마,스릴러",정민,이부용,,,2,,,"신도윤 유학을 가있던 도중 아버지가 실종되어 마을로 돌아온다. 하지만 동네 사람들이 아버지의 이야기를 꺼려하는 듯한 태도에 의아해 하지만 곧, 태풍에 의해 강변으로 밀려 온 시신이 아버지라는 소식을 마주하게 된다.",https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/content/60096304,
대형막내!,BIG_maknae,https://www.toons.kr/37d7cec5-8b3c-4b2b-a49c-aec3037cf46e,드라마,리즈,나랑,,,21,,,이 세계에서는 동물이 인간의 모습과 인간의 지능을 획득한 상태를 `신 인류`라고 부른다. 연예 엔터테인먼트 업계에서 신 인류의 특장점을 아이돌의 매력으로 마케팅 하는 것도 흔한 일이 됐다.,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=57065475&orderby=asc,live 연재 중
