title,english_title,url,genre,writer,artist,original,featured,pages,characters,synopsis,story_synopsis,cover_image,link,status
나를 바꿔줘,Change_me,https://www.toons.kr/3d62629b-d9be-4506-863b-3f352ff3f052,드라마,조아람(이지호),이호정(호띠),영상화 계약 완료!,,0.01,,영상화 계약 완료!,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://comic.naver.com/webtoon/list?titleId=733280,live 연재 중
사기캐,,https://www.toons.kr/3db665a3-96b7-4f5d-80c5-40e3b2a32b6b,"판타지,개그,소년,액션",후렛샤,레이저,,,1.2,,,"천사와 악마의 아이 하이브리드, 그 중에서도 최고의 혈통을 가진 그랜드 하이브리드는 각성하는 순간 우주를 날려버릴 수 있는 ‘사기캐’ 가 된다는 이야기다.",https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://comic.naver.com/webtoon/list?titleId=778410,
데모니악,demoniac,https://www.toons.kr/3ea13aba-fa05-495c-babd-43ec8d045060,"스릴러,퇴마",후렛샤,김홍태,",  차기작, 네이버 웹툰 연재 시 요일 7위 유지 네이버북스 실시간 1위 기록, 인도네시아-대만-중국으로 글로벌 인기",,,,",  차기작, 네이버 웹툰 연재 시 요일 7위 유지 네이버북스 실시간 1위 기록, 인도네시아-대만-중국으로 글로벌 인기",마지막 이야기로 이탈리아의 카타콤에서 여행객을 통해 한국으로 들어온 악령인 데모니악들은 그들의 자식이자 악마의 자손들이 번영하기를 꿈꾼다.,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://comic.naver.com/webtoon/list?titleId=692512,live 연재 중
Day Or Night,,https://www.toons.kr/3fa09916-ec7c-49a6-8517-54e89cc6a323,"판타지,개그,소년,액션",후렛샤,백만보,,,2,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://series.naver.com/comic/detail.series?productNo=10098140,
그녀의 버킷리스트,her_bucketlist,https://www.toons.kr/438ac1ab-4039-4866-85a3-e61a515ce556,로맨스,황양,솦,"(김소혜X나인우) 죽은 남자친구가 만들어 준 뜻밖의 인연 https://tv.kakao.com/v/425575092 김소혜X나인우, '그녀의 버킷리스트' 예고편 공개...연말 로맨스 감성 저격 https://tenasia.hankyung.com/tv-drama/article/2021121593324",,31,,"(김소혜X나인우) 죽은 남자친구가 만들어 준 뜻밖의 인연 https://tv.kakao.com/v/425575092 김소혜X나인우, '그녀의 버킷리스트' 예고편 공개...연말 로맨스 감성 저격 https://tenasia.hankyung.com/tv-drama/article/2021121593324",,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://comic.naver.com/webtoon/list?titleId=734012,연재 종료
스마트 패밀리,smart_family,https://www.toons.kr/44df1b88-35df-4302-8489-7b1e7f1678e1,"일상,개그",이철,이철,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,연재 종료
베텔게우스,,https://www.toons.kr/450c4d5e-5fe9-4697-a38b-cef7ccbff0a1,"드라마,판타지,학원,SF판타지",중력,중력,,,2,,,"2030년 봄. 3월의 어느 날 오리온자리의 베텔게우스가 제2형 초신성 폭발한다.잇달아 원인 모를 전자기기의 오작동, 통신 두절, 탐사 기기와 우주선의 연락도 모두 끊겨 지구는 우주로부터 완전히 고립된다.혼란에 빠진 인류는 하늘에 나타난 푸른 별을 밤낮으로 마주하게 되고.고등학생인 주명은 이런 불안 사회 상황 속, 심리적 부담을 이기지 못하고 스트레스에 눌러 참다가 충동적으로 옥상 위에서 뛰어내리려 한다.그를 말리기 위해 달려온 같은 반 윤소.주명은 윤소가 신비한 힘을 쓰는 것을 목격하며 그녀를 통해 새로운 삶을 시작한다.인간이 아닌 새로운 지적 생명체인 윤소. 그리고 인간인 주명은 헝클어져 버린 시공간 너머에서 찾아온 낯설지만 가까운 존재들과 맞서 싸우게 되는데…TOP",https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,카카오페이지 카카오웹툰,
마녀는 사랑하지 않아도 괜찮아요,witch_loveornot,https://www.toons.kr/45c36d9d-ed6c-4978-b18c-f29c9c907f62,"로맨스,마법사",개다래,개다래,카카오페이지   작가가 돌아왔다.,,6,,카카오페이지   작가가 돌아왔다.,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,save for 연재시작
귀신과 연애하기 시뮬레이션,,https://www.toons.kr/4b215fff-2ecb-4f7d-809e-dbc889077b3e,"로맨스,드라마,판타지,퇴마,공포,캠퍼스",이브,플민,,,1,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/content/63602041,
Luck 4 you,Luck 4 you,https://www.toons.kr/4b2d7a8b-1b81-45c2-abcb-182ac9d8a25b,"판타지,드라마",조9,조9,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,연재 종료
토끼는 숨죽여 울고 있었다,cryingrabbit,https://www.toons.kr/4ba47083-0d8a-4fea-9544-af027e523f98,"공포,스릴러",마묘한 후라이,미묘한 후라이,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,연재 종료
트라우마,the_trauma,https://www.toons.kr/4beb3332-95dd-41be-b19c-04b47fd96d39,"개그,컷만화",곽백수,곽백수,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,연재 종료
네버마인드달링,Never Mind Darling,https://www.toons.kr/51181337-5100-40e6-9741-98527d8e0cb4,"BL,캠퍼스",피버,피버,,,0.99,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,리디북스,save for 연재시작
희망횟집,HOPErestaurant,https://www.toons.kr/525725af-6a96-4403-8447-aedadeb26e62,일상,봉실,봉실,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=54450885&orderby=desc,연재 종료
이로운 변태,beneficial_pervert,https://www.toons.kr/536b3106-d9fb-484f-bfa2-e00f77472a83,로맨스,호돌,호돌,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home/54589870,연재 종료
츄리닝,sweatsuit,https://www.toons.kr/5422d2d9-08c4-483a-88fe-052967a0b5b7,"일상,개그",국중록,이상신,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,연재 종료
홈파이브(HOME5),HOME5,https://www.toons.kr/5533eb22-18e8-4449-a578-16fdaaf1d953,BL,온우주,서랭,,,12,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://ridibooks.com/books/3097000733?_s=search&_q=홈파이브&_rdt_sid=search&_rdt_idx=0,live 연재 중
봄과 겨울,spring and winter,https://www.toons.kr/5830d8ce-1538-424e-9ce5-b2064a37e9b1,"GL,개그,학원",채담,채담,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://ridibooks.com/books/3097000560?type=rent#formSeriesList,연재 종료
겁쟁이 피지컬,cowarldy_physical,https://www.toons.kr/587633b3-6a22-4deb-8607-daa3974dd785,"소년,액션",이보카도,이보카도,,,19,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=58357162&orderby=desc,live 연재 중
웽툰 시즌4,wooengtoon_four,https://www.toons.kr/5c33994e-a95f-441d-886c-39adc6576502,"일상,개그",춘섬이,춘섬이,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=53764524&page=5,live 연재 중
우리는 매일매일,we_are_everyday,https://www.toons.kr/5ffd4cd6-0429-490f-80ed-3a77ba3d9f79,로맨스,개다래,개다래,"하이틴 로맨스 '우리는 매일매일', 김새론X이채민X류의현X최유주 캐스팅 https://www.topdaily.kr/articles/77595",,11,,"하이틴 로맨스 '우리는 매일매일', 김새론X이채민X류의현X최유주 캐스팅 https://www.topdaily.kr/articles/77595",,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=53488000,연재 종료
데이 세이 헤이,day_say_hey,https://www.toons.kr/63a1eb06-2dd8-472c-808e-db98adc56b4e,"일상,개그",어택,어택,,,,,,"일하기 싫은 아빠, 데이. 회사인이라면 모두 공감할 법한 이야기를 살고 있는 데이는 어쩐지 귀여워 보이기도 한다.",https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,연재 종료
아스라이,dimly_dontforgetme,https://www.toons.kr/64d8c38e-cf2e-4f1d-a3a5-e5c1bd1db07a,"드라마,가족",예환,예환,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,연재 종료
루나,Luna,https://www.toons.kr/6bc676e8-9ce3-4993-b9a5-8a0880ac4fa2,"로맨스,판타지",홍비치라,홍비치라,,,49,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,연재 종료
반투명인간,half_invisibleman,https://www.toons.kr/6be7e370-82e6-4d11-930c-198b2bdd6a69,판타지,마인드C,김명현,"SNL 코리아→반투명인간…에이스토리, 2021-2023 콘텐츠 1차 라인업 공개 http://m.theceluv.com/article.php?aid=1629854458390626006",,33,,"SNL 코리아→반투명인간…에이스토리, 2021-2023 콘텐츠 1차 라인업 공개 http://m.theceluv.com/article.php?aid=1629854458390626006",", 2021-2023 콘텐츠 1차 라인업 공개 http://m.theceluv.com/article.php?aid=16298544583906260062 more properties캐릭터설리반 | “아",https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://comic.naver.com/webtoon/list?titleId=710762,연재 종료
내가 누구개,Who am I,https://www.toons.kr/6cf89ae8-87ea-4c95-bdfd-84bc9ee67984,"판타지,로맨스",도무,성귤,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=51205580,연재 종료
악마와 계약연애,Devil Number 4,https://www.toons.kr/6d254ddb-7bcf-40d5-8e9f-f167a62b6acf,"로맨스,판타지",장진,움비,"- 영상화 판권 / 출판 계약 완료 - 네이버웹툰 Mix 프로젝트 전체2위 - 네이버 연재 5회 만에 요일 7위권 돌파 - 일본,대만,북미,스페인,인도네시아,태국,프랑스 연재",,7,,"- 영상화 판권 / 출판 계약 완료 - 네이버웹툰 Mix 프로젝트 전체2위 - 네이버 연재 5회 만에 요일 7위권 돌파 - 일본,대만,북미,스페인,인도네시아,태국,프랑스 연재",,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://comic.naver.com/webtoon/list?titleId=710750,연재 종료
애착 인형,stuffed_animals,https://www.toons.kr/701766db-6494-4cd4-b1ed-46b29753d921,"로맨스,노블",호돌,호돌,,https://page.kakao.com/home?seriesId=51579669,18,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=59145452,save for 연재시작
꽃에 피는 봄,springblooming,https://www.toons.kr/70539e60-7f2c-4815-a534-17c69177a4d7,"판타지,로맨스",온징,돌돌,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,연재 종료
우리 모두는 누군가의 첫사랑이었다,,https://www.toons.kr/74b74cfc-9b7a-422f-a4fa-bda77eef63d2,"학원물,로맨스",이안,이안,,,0.8,,,"최다솔 큰 키와 잘생긴 얼굴, 피어싱이 특징인 소년. 초등학교 때 마주친 주인공 ‘서결’을 오랫동안 짝사랑하고 있다. 그러나 정작 ‘결’이는 다솔이를 기억하지 못하고 있는 상황.",https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,
밀토담,,https://www.toons.kr/75b232df-0db8-4f5c-a02f-68a0db39e027,"BL,판타지",,봉,,,2,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://ridibooks.com/books/3097001093?_rdt_sid=library_detail&_rdt_idx=0,
황금의 핸드메이커,handmaker_thegold,https://www.toons.kr/77eea791-5a81-4627-a6cd-8e90f4f14d6c,"판타지,소년",박장고,김래하,,,,,,"황금을 만드는 손, 주인공 미다스의 오른팔을 빼앗아 그 능력으로 세상을 정복하려는 야망이 있다.",https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://series.naver.com/comic/detail.series?productNo=3513129,연재 종료
아는 사람 이야기,story_someone_i_know,https://www.toons.kr/79a3307a-a9e7-4e17-a495-d55f85daf9bd,BL,최현희(온우주),이승연(서랭),,,,,,사람들은 자신의 비밀을 이렇게 꺼내놓곤 한다. 스스로를 이야기의 ‘주인공’이 아닌 ‘엑스트라’로 내세워서.,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://www.bomtoon.com/comic/ep_list/AnunSaram,연재 종료
웃지 않는 개그반,comedyclass,https://www.toons.kr/79f6d7a2-4141-4230-a30b-f5a072a64ee9,개그,현용민,현용민,,,,,,발레복을 입은 담임부터 흑인인 국사선생님까지 그들이 겪는 웃지 못 할 이야기가 펼쳐진다.,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://comic.naver.com/webtoon/list?titleId=503253,연재 종료
도문대작,Great materpiece,https://www.toons.kr/7b8b7dbc-e3b2-427e-9a71-3e6a5ecd8527,시대,유승진,Wooz,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,연재 종료
러브 앤 위시,love&wish,https://www.toons.kr/7efecc41-650e-4ce2-af3e-9ec3300342b8,로맨스,이네,이네,"- 카카오페이지 150만 구독자, 밀리언페이지 등극 - 누적 작품 뷰 약 1억 뷰, 1회 최고 누적 225만 뷰 - 2017년 기준, 카카오페이지 약 5억 매출 달성 - 한국,일본,중국,대만,영미권에 인기 및 유료 수익 폭발 - 드라마/영화 계약 완료",,9,,"- 카카오페이지 150만 구독자, 밀리언페이지 등극 - 누적 작품 뷰 약 1억 뷰, 1회 최고 누적 225만 뷰 - 2017년 기준, 카카오페이지 약 5억 매출 달성 - 한국,일본,중국,대만,영미권에 인기 및 유료 수익 폭발 - 드라마/영화 계약 완료",,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=49256586,연재 종료
데드라이프,Dead Life,https://www.toons.kr/7f4b8949-1396-46dc-8ff0-954b6f7ea18f,드라마,후렛샤,임진국,,,,,,"성훈은 좀비들을 ‘신인류’라 칭하며, 그들의 왕이 되어 새로운 세계를 창조하기 시작한다.",https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://series.naver.com/comic/detail.series?productNo=3512644,연재 종료
끝과 시작,end_and_start,https://www.toons.kr/800c6f3a-a547-4328-af20-87750d6d7741,로맨스,오메가슬이,오메가슬이,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,연재 종료
사랑양장점,love_boutique,https://www.toons.kr/839f89ad-d81d-4d0e-93a8-b65e2b8339eb,로맨스,은하,불곰,버프툰 조회수 230만,,,,버프툰 조회수 230만,"첫사랑 ‘호랑'의 안락함 속에 숨어있는 미련, 집착과 새로운 사랑 ‘까망'이 보여주는 모험, 도전, 탈피 사이에서 과거와 현재의 갈등을 이겨내는 성장 로맨스 이야기",https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://bufftoon.plaync.com/series/1000608,연재 종료
펌킨타임,pumpkintime,https://www.toons.kr/858b9e64-7c5c-45b2-a49a-17f68b217de9,로맨스,개다래,개다래,카카오 TV 드라마 론치!,,9,,카카오 TV 드라마 론치!,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home/53764621,연재 종료
미래 남편 누구게?,Guess who my future husband is.,https://www.toons.kr/86769f85-971d-4570-9d00-0b63f4a7dad5,로맨스,랑랑랑랑,금귤,,,15,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://series.naver.com/comic/detail.series?productNo=6393980,live 연재 중
NPC,NPC,https://www.toons.kr/89030be2-e1cc-415b-8937-c7b5162376e6,"개그,판타지",후렛샤,불개미,,,,,,성의 경비병. 가장 먼저 세계가 이상함을 깨닫는다. 멋있어보이는 말을 자주 한다.,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://toptoon.com/comic/ep_list/npc,연재 종료
언무드셀라,unmoodsella,https://www.toons.kr/8c6216c7-419f-4b3d-918d-c0540fc74400,드라마,호돌,호돌,,,,,,민지 | “영화나 만화 속 주인공들처럼 누군가 나를 재미있는 곳으로 데려가줬으면.”,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home/%EC%96%B8%EB%AC%B4%EB%93%9C%EC%85%80%EB%9D%BC/54553280,연재 종료
처음부터 너였어,,https://www.toons.kr/924c9aea-4393-4e1a-ac7e-e48a68ea46b3,BL,탄산수서빙매니저,피자배달알바생,,,0.6,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://www.bomtoon.com/detail/it_was_you,
마야고,mayago,https://www.toons.kr/92d1bebb-bb84-4483-9adc-3bd63cc244d5,"스릴러,퇴마",후렛샤,김홍태,차기작,,,,차기작,의 후속작으로 전편의 주인공 천박사는 우연히 취재를 하러 갔다가 정체불명의 마을에 갇히고 만다.,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://comic.naver.com/webtoon/list?titleId=660333,연재 종료
