title_id,title_name_kr,title_name_en,title_url,title_image,views,likes,rating,rating_count,tags,genre,art_author,content_format,synopsis,pitch,creator_id,created_at,updated_at,story_author,comps,tagline,description,completed,chapters,perfect_for,tone,audience,rights
5d3b3fef-b257-49bb-81ae-0cdfceaf9e6a,,Homo Plastikos,,,1000000,,,,[],SCI-FI,BlueJavachip,,,,e05e353c-60c7-4253-a7da-e0da35f3cf44,2025-07-23 08:56:59.827661+00,2025-07-23 08:56:59.827661+00,Kim Da-li,"The Girl with All the Gifts, Bird Box, Children of Men",An eco-horror where “zombie” Plastikos lust for plastic… but are still deadly to flesh and blood people.,"When Jaehyun notices a bizarre phenomenon, he is rather dismissive of it. That is, until he discovers that his own long-term girlfriend Seoeun is suffering the same affliction. What in the world is going on, and why is everyone so desperate to eat plastic, at the expense of their very lives?",COMPLETED,7,FEATURE FILM,THRILLING,ADULTS 18-34,MANTA/RIDI
5dd7743e-f682-43a6-96d9-91e54c867905,,Devil at the Crossroads,,,1000000,,,,[],LGBTQ+,Nangjun,,,,e05e353c-60c7-4253-a7da-e0da35f3cf44,2025-07-23 08:56:59.827661+00,2025-07-23 08:56:59.827661+00,Nangjun,"Little Demon, What We Do in the Shadows","A quirky comedy that would be perfect for an animated adult comedy or a live action comedy
Grounded supernatural adventure adds to the fun","An accidental deal with the devil goes awry.
Veterinary student Yoon Ha discovers he has a fear of blood! To solve his problem, he makes a deal with the demon Samael in exchange for his soul, which goes terribly wrong. Now Yoon must help Samael recover his demonic powers... but evil spirits keep showing up, lusting after Yoon's body?!",ONGOING,16,COMEDY SERIES,WILD,ADULTS 18-34,MANTA/RIDI
5ed6432f-f23e-4c2d-a927-c37310e68a4f,,Tori and Samuel,,,1000000,,,,[],KIDS,Bobblejot,,,,e05e353c-60c7-4253-a7da-e0da35f3cf44,2025-07-23 08:56:59.827661+00,2025-07-23 08:56:59.827661+00,Bobblejot,Bluey,Friendship is harder than it looks – but it’s never been cuter!,"A cat, a corgi and lots of fun!
Best friends for life: The story of a sardonic cat and an eager corgi. Follow their adventures as they learn how to live together, care for each other, and welcome new members into their lives!",COMPLETED,228,,FUNNY,KIDS 3-8,MANTA/RIDI
5f0af34e-3a26-452c-8d20-f5679f255e7b,,Love Lies,,,10000000,,,,[],ROMANCE,GGuyo,,,,e05e353c-60c7-4253-a7da-e0da35f3cf44,2025-07-23 08:56:59.827661+00,2025-07-23 08:56:59.827661+00,Setbyul Park,"America's Sweethearts, The Devil Wears Prada",Fake dating Korea's hottest star,"Being the manager of a popular actress is not very fun. Hyojung is stuck on the sidelines running errands for Yeonkyung, the popular actress who also happens to be Hyojung's cousin. But Yeonkyung makes an interesting proposal: “Help me date Seungyun, Korea’s hottest star.” What will happen when Hyojung and Seungyoon begin a fake relationship to get back at Yeonkyung? They're just faking it, no emotions involved... right?",COMPLETED,83,DRAMA SERIES,QUIRKY,ADULTS 18-34,MANTA/RIDI
60c9c77c-cae0-418a-94f8-48de0f452a81,,My Super-Granny,,,1000000,,,,[],COMEDY,Jian Lee,,,,e05e353c-60c7-4253-a7da-e0da35f3cf44,2025-07-23 08:56:59.827661+00,2025-07-23 08:56:59.827661+00,Yijae Yoon & Jian Lee,Somebody Somewhere,A multi-generational heartfelt comedy,"Diary of a 20-something caretaker.
After spending her entire life working in the fields and taking care of her family, Granny's been diagnosed with dementia — and I’m her new caretaker. Now I’m starting to understand the hardships of the women who’ve grown up in the patriarchy.",COMPLETED,13,COMEDY SERIES,CHARACTER-,ADULTS 18-34,MANTA/RIDI
60fa7645-19f1-419d-97e5-6d71f459e632,,The Woodsman and the Stag,,,1000000,,,,[],LGBTQ+,Persone,,,,e05e353c-60c7-4253-a7da-e0da35f3cf44,2025-07-23 08:56:59.827661+00,2025-07-23 08:56:59.827661+00,Move,Stardust,Mythological worldbuilding adds interest to this love story,"What do you think you're doing with that axe?!
When the stag god, Cheongyeon, is rescued from a hunter by a woodsman named Mooksan, he knows Mooksan is just what he's missing up in heaven. But little does Cheongyeon know, Mooksan is no ordinary woodsman...",COMPLETED,24,DRAMA SERIES,EXCITING,ADULTS 18-34,MANTA/RIDI
6184df1a-942b-4939-9899-a899796f2977,,I Work at a Witch's Mansion,,,1000000,,,,[],SUPERNATURAL,Changgu,,,,e05e353c-60c7-4253-a7da-e0da35f3cf44,2025-07-23 08:56:59.827661+00,2025-07-23 08:56:59.827661+00,Changgu,"True Blood, Wednesday",A soapy supernatural story that combines a playful aesthetic and a spooky atmosphere,"""What did I get myself into?!”
Elena works at a theater troupe as a cleaner with big dreams of making it on stage. But when the troupe is disbanded overnight, she’s forced to find a new job. Luckily, she stumbles upon an old mansion where she’s hired as a maid. But there’s something strange about the madam of the house...",COMPLETED,36,DRAMA SERIES,MYSTERIOUS,ADULTS 18-34,MANTA/RIDI
634f998f-567f-430c-931e-eef428b2fd32,,Wish Upon a Husband,,,1000000,,,,[],ROMANCE,Manta Comics,,,,e05e353c-60c7-4253-a7da-e0da35f3cf44,2025-07-23 08:56:59.827661+00,2025-07-23 08:56:59.827661+00,Hesese,Mannequin,"The hilarious high concept of a statue coming to life to be the perfect suitor to a woman scorned
ALTHOUGH THE COMIC IS SET IN A NEBULOUS “PERIOD” SETTING, IT WOULD BE EASY TO MAKE THIS STORY CONTEMPORARY.","One wrong wish and now I have two husbands?!
After finding a wish-granting statue, Renea jumps at the chance to turn her love life around. However, what was supposed to be a wish to make her cheating husband fall in love with her ends up as a wish to marry the hunky statue instead! Can Renea pull off having two husbands without getting caught?",ONGOING,26,DRAMA SERIES,EXCITING,ADULTS 18-34,MANTA/RIDI
63563844-01c5-4a95-80a1-b0d080ef4830,,Happy Birthday,,,1000000,,,,[],LGBTQ+,Summer,,,,e05e353c-60c7-4253-a7da-e0da35f3cf44,2025-07-23 08:56:59.827661+00,2025-07-23 08:56:59.827661+00,Summer,"Heartstopper, Outer Banks, The Farewell, A story about living with loss., Going on with our lives after having lost someone is always painful. What does it mean to move on without forgetting them? This is a story about survivors struggling to find happiness within their guilt and grief.","OWNED BY
MANTA/RIDI",A deep character study,COMPLETED,15,DRAMA SERIES,HOPEFUL,ADULTS 18-34,MANTA/RIDI
64ab9862-80c4-4259-a49a-b83c0f5e8b88,,Terrarium Adventure,,,1000000,,,,[],SF/ACTION ADVENTURE,DB,,,,e05e353c-60c7-4253-a7da-e0da35f3cf44,2025-07-23 08:56:59.827661+00,2025-07-23 08:56:59.827661+00,Suha Suha & DB,Ready Player One,"With videogame adaptations hotter than ever, this is the story of a female lead caught in a videogame fighting for her survival","Jaehee is a zillionaire in a gacha game!
Obsessed with the clicker game Infinite Diamonds for over a year, Jaehee finally reaches the ultimate in-game achievement — only to suddenly find herself in the RPG gacha game Terrarium Adventure! Why was she pulled into the game, and how can she get out? For now, she has no choice but to explore!",ONGOING,44,FILM OR SERIES,CLASSIC ADVENTURE,ADULTS 18-34,MANTA/RIDI
64e1ba12-e642-424b-ab67-cf483f94eb1c,,Tendering Resignation,,,1000000,,,,[],LGBTQ+,Daman,,,,e05e353c-60c7-4253-a7da-e0da35f3cf44,2025-07-23 08:56:59.827661+00,2025-07-23 08:56:59.827661+00,Yeon-hui Woo,Dead to Me,"A perfect blend of crime, thriller and lesbian romance","3 women, 1 messy love triangle!
Geumhee has always felt safe and comfortable working at her best friend Taeri's company. But everything changes when Bora comes and stirs things up — Taeri suddenly goes into hiding, and Geumhee gets thrown into the middle of... a police investigation and a messy lesbian love triangle!",COMPLETED,62,DRAMA SERIES,ROM-COM,ADULTS 18-34,MANTA/RIDI
66a915c3-f4d5-42cd-85f4-22bcf73ddd5d,,Flash Behavior,,,1000000,,,,[],ROMANCE,Michi,,,,e05e353c-60c7-4253-a7da-e0da35f3cf44,2025-07-23 08:56:59.827661+00,2025-07-23 08:56:59.827661+00,Michi,Arrival,Can Yuli save the world AND her love life?,"Can Yuli save humanity?!
Eaters — intelligent creatures from outer space that prey on Earthlings. Problem is, even though they look like humans, no one knows how to talk with them! Enter Yuli, the only known human to date who can communicate with the Eaters.",COMPLETED,36,DRAMA SERIES,EXCITING,ADULTS 18-34,MANTA/RIDI
6723d640-175b-4f59-8b2a-a50d6b070b10,,My Father is a Tyrant,,,5000000,,,,[],ROMANCE,Night Witch,,,,e05e353c-60c7-4253-a7da-e0da35f3cf44,2025-07-23 08:56:59.827661+00,2025-07-23 08:56:59.827661+00,Night Witch,Mama Mia!,A wild isekai,"Find your dad, or face death - again.
After working herself to death, Professor Jaehee Cheon is reincarnated as a princess in a fantasy novel. Now, she must find her father from the four gorgeous candidates before her to find her happy ending. Will Jaehee be able to survive in her second life?",ONGOING,75,DRAMA SERIES,EXCITING,ADULTS 18-34,MANTA/RIDI
69e18648-a37c-47d6-b06b-f38a58c53843,,Cheolsu Saves the World,,,1000000,,,,[],SCI-FI,SooSun,,,,e05e353c-60c7-4253-a7da-e0da35f3cf44,2025-07-23 08:56:59.827661+00,2025-07-23 08:56:59.827661+00,T.Lee & SooSun,"Looper, 12 Monkeys, The Umbrella Academy",Time travel to prevent the apocalypse. Massive stakes with a great “everyman” lead.,"A massive asteroid is about to hit earth!
Humanity has failed to stop a giant asteroid from plummeting into Earth, and life as we know it has ended. An ordinary Korean office worker named Cheolsu is somehow given the chance to go back in time and prevent this catastrophe from ever happening. Does he have a chance?",COMPLETED,69,FILM OR SERIES,INSPIRING,ADULTS 18-34,MANTA/RIDI
6b47481a-aa05-4968-9404-f34b5ecaf7bc,,The Forgotten Princess Just Wants Peace,,,5000000,,,,[],ROMANCE,Lemon,,,,e05e353c-60c7-4253-a7da-e0da35f3cf44,2025-07-23 08:56:59.827661+00,2025-07-23 08:56:59.827661+00,"Roseoha, Dulhana",Anastasia,"A romance fantasy that turns the wish-fulfillment aspect of the genre on its head, focusing on a princess who doesn’t want to be royalty","I'm the daughter of a Duke?!
While locked up in a prison cell, Eluana Vita awakens her alchemy powers and later finds out she's the daughter of a Duke! However, she's in for a rude awakening when she realizes the royal life isn't what she thought it'd be. Join Eluana on her journey to find the peaceful life she's always wanted.",ONGOING,68,DRAMA SERIES,EXCITING,ADULTS 18-34,MANTA/RIDI
6bcff960-24d4-4da4-8748-3540dad09ed8,,Countdown to Love,,,1000000,,,,[],LGBTQ+,Manta Comics,,,,e05e353c-60c7-4253-a7da-e0da35f3cf44,2025-07-23 08:56:59.827661+00,2025-07-23 08:56:59.827661+00,Manta Comics,Heartstopper,A high concept elevating a gay romance,"If only I could be the one to reach you...
After an ankle injury dashes Hoon’s hopes of becoming a basketball star, he begins to see a timer in the sky. He believes it’s a countdown to the day he dies, until he discovers one day that his classmate Haedam can see it too...",COMPLETED,24,DRAMA SERIES,ROM-COM,ADULTS 18-34,MANTA/RIDI
6e05539e-253a-42be-bc75-a5267a00816e,,The Demon Queen Has a Death Wish,,,5000000,,,,[],ROMANCE,Geajuck,,,,e05e353c-60c7-4253-a7da-e0da35f3cf44,2025-07-23 08:56:59.827661+00,2025-07-23 10:58:31.623195+00,Geajuck,Queen of the Damned,A romance fantasy that breaks all the rules,"I wanted to die.. until I met him.
After breaking a treaty and waging war against the demons, humanity suffered a crushing defeat. Civilization has been destroyed, and demons are now the ruling species. At the very top, above all others, is the Demon Queen. But the Demon Queen is tired. In fact, she only has one wish: to die!",COMPLETED,45,DRAMA SERIES,EXCITING,ADULTS 18-34,MANTA/RIDI
6fe76fff-c82b-45d4-a4b5-1dee206332e6,,The Scarecrows,,,1000000,,,,[],THRILLER,Jem,,,,e05e353c-60c7-4253-a7da-e0da35f3cf44,2025-07-23 08:56:59.827661+00,2025-07-23 08:56:59.827661+00,Myeongeun Bae,"Talk to Me, Wicker Man",A new signature horror,"Mr. Kim has lived alone ever since his wife mysteriously fell off a cliff. Her body was never found, and Mr. Kim believes that she is still out there. On a dark, pouring day, Mr. Kim revisits the site of her presumed death. On his search for her, he comes across an old man that creates scarecrows for ""souls"".",COMPLETED,7,FEATURE FILM,SUSPENSEFUL,ADULTS 18-34,MANTA/RIDI
7074694d-5da9-4930-b77e-6d29b8229490,,Heartrate Presto,,,1000000,,,,[],LGBTQ+,Salmon,,,,e05e353c-60c7-4253-a7da-e0da35f3cf44,2025-07-23 08:56:59.827661+00,2025-07-23 08:56:59.827661+00,Beetle,"Heartstopper, Heaven Can Wait, Star",Music and passion collide,"I'll be the one to save you this time.
While suffering from PTSD, Roman Brennon searches for pianist Yuri Jung's album. He finds it in a small store, but it's sold before Roman can buy it. It is here that he runs into Yuri himself, who has fallen ill and can no longer play the piano. Yuri once saved Roman, but can he return the favor?",ONGOING,19,DRAMA SERIES,ROMANTIC,ADULTS 18-34,MANTA/RIDI
70bf9ac5-7a5e-4a64-b27b-e5d50c2213c2,,Restoring Art and Love,,,1000000,,,,[],ROMANCE,"MEE, Hyeon",,,,e05e353c-60c7-4253-a7da-e0da35f3cf44,2025-07-23 08:56:59.827661+00,2025-07-23 08:56:59.827661+00,"Eunjin Kim, SigolGae","High Art, Tar",High art and the human heart collide,"Love and art go hand in hand.
Sunah, the daughter of a rich family, is trying to transform her mother's failing art museum. She soon encounters art conservator Inho, who disagrees with her methods. As he tries to convince her that restoration is often better than a complete do-over, the two begin to fall in love.",COMPLETED,13,FEATURE FILM,SPARKLING,ADULTS 18-34,MANTA/RIDI
70fc0650-ae1c-4264-9676-99c46214813c,,Justice Now!,,,1000000,,,,[],COMEDY,Kiulgi,,,,e05e353c-60c7-4253-a7da-e0da35f3cf44,2025-07-23 08:56:59.827661+00,2025-07-23 08:56:59.827661+00,"Jumin Lee, Sungeun Kim",Super,Fighting the system!,"For those fighting discrimination.
Why does systemic discrimination go unnoticed? Who are the people who stand to benefit from hatred? What if remaining neutral ultimately means you're siding with the oppressors? Follow this story about discrimination, equality, and the fight for justice through the eyes of four different characters!",COMPLETED,9,COMEDY SERIES,QUIRKY,ADULTS 18-34,MANTA/RIDI
7167e3c8-c76b-4361-9bfb-bf01bf63233a,,Shoot for the Stars,,,1000000,,,,[],LGBTQ+,Mamadeul,,,,e05e353c-60c7-4253-a7da-e0da35f3cf44,2025-07-23 08:56:59.827661+00,2025-07-23 08:56:59.827661+00,Moscareto,"Heartstopper, Star","K-Pop
Seeing stats / knowing the future
Romance","Falling star to superstar!
Yusung is destined to give up on his dream of becoming an idol and spend the rest of his days working as his crush's manager. That is, unless he reinvents his approach to being a trainee! What are these mysterious skill bars only he can see? Could they be the key to avoid a painful future and making his dreams for his creative and romantic life come true?",ONGOING,53,DRAMA SERIES,ROM-COM,ADULTS 18-34,MANTA/RIDI
75afa8e5-8b47-4505-b832-7b3606c0bd60,,Isnelda,,,5000000,,,,[],ROMANCE,Sohwagi,,,,e05e353c-60c7-4253-a7da-e0da35f3cf44,2025-07-23 08:56:59.827661+00,2025-07-23 08:56:59.827661+00,"Lemoran, Sohwagi, Hyang uk","Cinderella, Louisa May Alcott's “The Inheritance”",Isnelda is stuck between her first love and a hero.,"After suddenly becoming an orphan, Isnelda is sent to live with her cold relatives until she reaches adulthood and can gain her inheritance. Yet upon becoming an adult, a benefactor returns to Isnelda's life, opening her eyes to a world of wealth, greed, lust, and... magic? What could go wrong?",ONGOING,81,DRAMA SERIES,EPIC,ADULTS 18-34,MANTA/RIDI
77b2bbed-8158-476d-87c7-196cd9dbc167,,The Fantastical After-School Writing Club,,,1000000,,,,[],ROMANCE,Manta Comics,,,,e05e353c-60c7-4253-a7da-e0da35f3cf44,2025-07-23 08:56:59.827661+00,2025-07-23 08:56:59.827661+00,Manta Comics,"The Pagemaster, Pride and Prejudice",A genuinely hilarious genre-bending romcom,"From archenemies to fictional lovers!
Taeyeon is horrified when she finds herself co-teaching an after-school writing class with her college nemesis, Yongjin. Little does she realize that the worst is yet to come. They're in for a wild ride when they get sucked into a novel written by 8-year-olds, where absurdity becomes reality!",ONGOING,19,DRAMA SERIES,EXCITING,ADULTS 18-34,MANTA/RIDI
784d24a2-c163-461f-a002-0b2a4ed028e8,,Nowhere But Iceland,,,1000000,,,,[],FANTASTICAL,Green Dew,,,,e05e353c-60c7-4253-a7da-e0da35f3cf44,2025-07-23 08:56:59.827661+00,2025-07-23 08:56:59.827661+00,Kang Eun Kyung & Yeondu,Schitt's Creek,A magical comedy about travel and reinvention,"Celebrating failure.
Feeling like a failure after giving up her lifelong dream, Kkangjang travels to Iceland, a country where failure is embraced — and also one of the most expensive places in the world. Can she make her journey work on a shoestring budget? Follow along as she travels with the help of a guardian spirit!",COMPLETED,16,COMEDY SERIES,QUIRKY,ADULTS 18-34,MANTA/RIDI
806af762-ae97-434a-867c-63eb394399c4,,Falling for Danger,,,1000000,,,,[],DRAMA,Manta Comics,,,,e05e353c-60c7-4253-a7da-e0da35f3cf44,2025-07-23 08:56:59.827661+00,2025-07-23 08:56:59.827661+00,Manta Comics,"John Wick, The Diplomat, Jack Ryan, Ghosted",A dramatic action thriller with a hint of comedy and romance,"Hale Windsor was a renowned hitman until he is betrayed and loses the love of his life. With nothing left to live for, he begins a war of revenge on the very organization he used to work for. That is, until he meets Marine, a girl who brings color back into his black and white existence.
But things are more complex for Marine, an unexceptional middle-manager who just learned her most competent-yet-challenging employee KILLS PEOPLE during his lunch hour!
The two end up an unlikely team to take on a global cartel, with a government sanction to kill.",ONGOING,10,DRAMA SERIES,SEXY,ADULTS 18-34,MANTA/RIDI
8236ff00-aca1-4a9e-be42-b6a9fb242a6f,,Traces of the Sun,,,5000000,,,,[],LGBTQ+,Merin,,,,e05e353c-60c7-4253-a7da-e0da35f3cf44,2025-07-23 08:56:59.827661+00,2025-07-23 08:56:59.827661+00,Dohaeneul,Hellbound,A compelling high concept of fantasy intrusions disrupting our modern world,"I can help you kill your friends.
Strange dungeons have started appearing all over the world and wreaking havoc. Yiseon, a guy with the power to rebuild cities, witnesses his friends being turned into the undead. Hyeon, a powerful hunter, comes to him with an interesting proposition. Yiseon has no choice but to accept his offer.",ONGOING,68,DRAMA SERIES,EXCITING,ADULTS 18-34,MANTA/RIDI
84b0a8fe-4609-4e2e-9ebc-143c286baf78,,The Year of No Shopping,,,1000000,,,,[],COMEDY,Jian Lee,,,,e05e353c-60c7-4253-a7da-e0da35f3cf44,2025-07-23 08:56:59.827661+00,2025-07-23 08:56:59.827661+00,"Da-Hye Yim, Hyejung Park",Supersize Me,A wild social experiment makes a woman re-prioritize her life,"No new clothes for a whole year?!
After finding out her rent is going to increase, Jina Yoon decides it's time for her to move. But wait... She's broke because she spent all her money on clothes! Join Jina on her year-long challenge to not buy any new clothing. Will she be able to end her addiction to shopping?",ONGOING,49,COMEDY SERIES,QUIRKY,ADULTS 18-34,MANTA/RIDI
86842432-a036-4464-999b-c94dcaa7a00f,,I've Become a True Villainess,,,10000000,,,,[],ROMANCE,Manta Comics,,,,e05e353c-60c7-4253-a7da-e0da35f3cf44,2025-07-23 08:56:59.827661+00,2025-07-23 10:56:50.660061+00,Flowing HonEy,Bridgerton,"A reincarnated heroine navigates a dangerous love triangle, doing anything to survive, no matter what!","I've died and been reincarnated as the villain of a romance novel! In order to avoid the hideous fate that awaits me, I've righted her wrongs and even gotten engaged. I should be home free, but strange things have started happening ever since the heroine appeared. Why won't her fiancé leave me alone?",COMPLETED,70,DRAMA SERIES,EXCITING,ADULTS 18-34,MANTA/RIDI
89bedb2d-bfba-420c-8f1a-6eaa36ce2af3,,Betrayal of Dignity,,,1000000,,,,[],ROMANCE,Manta Comics,,,,e05e353c-60c7-4253-a7da-e0da35f3cf44,2025-07-23 08:56:59.827661+00,2025-07-23 08:56:59.827661+00,Kimpa,"Beauty and the Beast, Bridgerton",A romance with societal rules straight out of an Edith Wharton novel,"Would you sacrifice your honor to marry a Duke?
In order to save her family from ruin, Chloe Verdier must find a groom for her sister, Alice. She soon runs into the handsome but arrogant Duke Tisse who makes a proposal that could save them. When Alice flees with a mysterious man, Chloe must seek out the Duke in the biggest gamble of her life.",ONGOING,26,DRAMA SERIES,EXCITING,ADULTS 18-34,MANTA/RIDI
8c88fe9d-9698-4f84-8336-a3733efe4f5b,,The Quant of Wall Street,,,1000000,,,,[],NONFICTION,Jooyoung Jeong,,,,e05e353c-60c7-4253-a7da-e0da35f3cf44,2025-07-23 08:56:59.827661+00,2025-07-23 08:56:59.827661+00,"Yongjin Kwon, Hyojin Kim",The Big Short,Docuseries about investment,"Invest like a pro!
The number of individuals investing in stocks is growing daily. But for every brilliant success story, there are countless failures. It isn't easy for small investors to succeed in the ruthless world of stock trading. Still, it isn't impossible — if you can just think like a quant!",COMPLETED,19,DOC SERIES,FUN,ADULTS 18-34,MANTA/RIDI
8cc0f5c8-6222-4716-9f14-941b902b90ef,,The Flower of Veneration,,,3000000,,,,[],ROMANCE,sayosae,,,,e05e353c-60c7-4253-a7da-e0da35f3cf44,2025-07-23 08:56:59.827661+00,2025-07-23 08:56:59.827661+00,"AB, MAGMA",House of the Dragon,Lady of Vengeance and the returned Prince,"Cecylia Saryan, liege to the order of Hearthtread and heir to the Dukedom after her father's sudden death, discovers a young boy hidden in his legacy — the Crown Prince Ethan, thought to have drowned 5 years ago. Will Cecylia be able to keep her House intact while helping Ethan reclaim his throne?",COMPLETED,50,DRAMA SERIES,EPIC,ADULTS 18-34,MANTA/RIDI
8d6f99c1-8816-4221-81e4-4e1dea3f30d9,,"Go, Haechi, Go!",,,1000000,,,,[],KIDS,Yushin Kim,,,,e05e353c-60c7-4253-a7da-e0da35f3cf44,2025-07-23 08:56:59.827661+00,2025-07-23 08:56:59.827661+00,Yushin Kim,Bluey,K-Content for kids,"Follow Haechi's royal adventure!
Legendary creature Haechi lives in Gyeongbokgung Palace. Endearingly round and soft, he has oodles of affection for everyone he meets. What kind of mischief will he get up to today? And what joy will he bring to the ladies of the palace? Follow Haechi's high jinks as he brightens everyone's day!",COMPLETED,12,,PLAYFUL,KIDS 3-8,MANTA/RIDI
903a1baf-018e-46f2-b01a-6c6efa6627f9,,Punch Drunk Love,,,1000000,,,,[],LGBTQ+,Okdong,,,,e05e353c-60c7-4253-a7da-e0da35f3cf44,2025-07-23 08:56:59.827661+00,2025-07-23 08:56:59.827661+00,MOSCARETO,"Red, White and Royal Blue, Two Weeks Notice",Love is like a punch to the face.,"Sunwoo is a perfectly ordinary guy with a perfectly ordinary life. So it's no wonder he's enamored by his coworker Taemoon. The guy's handsome, charming, and a total ten! But when Sunwoo catches a glimpse of his crush's texts one day, he realizes that their days at work will be anything but ordinary.",ONGOING,18,DRAMA SERIES,PLAYFUL,ADULTS 18-34,MANTA/RIDI
982b733b-d7cf-4973-9a9d-c142d3510c1c,,"Juliet, We're Not in Kansas Anymore!",,,1000000,,,,[],HIGH CONCEPT,Leeho,,,,e05e353c-60c7-4253-a7da-e0da35f3cf44,2025-07-23 08:56:59.827661+00,2025-07-23 10:56:58.465065+00,"Heen-doyo, Leeho",The Kissing Booth,The course of true love never did run smooth – especially for a high school girl with the tragically romantic name of Juliet!,"As far as high school junior Juliet Holiday is concerned, her real tragedy is sharing a name with such a famous character. Then along comes a charming British transfer student named none other than Romeo. Did fate lead him to this small Kansas town? Pray tell, who's the real Romeo in Juliet's story?",ONGOING,35,YA ROM-COM,EXCITING,ADULTS 16-34,MANTA/RIDI
98d5f521-7d17-4dc2-a27d-8dadb6e5a215,,I Lived in a Shelter,,,1000000,,,,[],DRAMA,Haram,,,,e05e353c-60c7-4253-a7da-e0da35f3cf44,2025-07-23 08:56:59.827661+00,2025-07-23 08:56:59.827661+00,Haram,Where the Day Takes You,A heartfelt story about an important social issue,"The journey of overcoming abuse.
Haram is running away from home for the third time. After struggling with life in a dormitory, she's decided to stay at a shelter for homeless adolescents. Haram is worried about living with others while managing her depression and trauma... but she's determined to find happiness.",COMPLETED,48,FEATURE FILM,INSPIRING,ADULTS 18-34,MANTA/RIDI
99723d35-b5fb-4d86-96be-cbf726edcdd6,,You Get Me Going,,,1000000,,,,[],LGBTQ+,Oh DoYeon,,,,e05e353c-60c7-4253-a7da-e0da35f3cf44,2025-07-23 08:56:59.827661+00,2025-07-23 08:56:59.827661+00,MOSCARETO,An LGBTQ+ version of A Business Proposal,A spritely LGBTQ+ workplace romance!,"Youngwon yearns for true love, but his overbearing nature always leads to failed relationships. Lately, he finds himself clashing with his polar opposite, Hyunwoo, at work. However, things heat up when they go on a business trip together. Will these sparks of enmity turn to love?",ONGOING,15,COMEDY FEATURE,PLAYFUL,ADULTS 18-34,MANTA/RIDI
9b75c837-a3e0-4dc6-8517-ff15da83428a,,The Secret of Umbra,,,1000000,,,,[],LGBTQ+,Jamsino,,,,e05e353c-60c7-4253-a7da-e0da35f3cf44,2025-07-23 08:56:59.827661+00,2025-07-23 08:56:59.827661+00,Jamsino,"Heartstopper, Outer Banks","An impressive blend of mystery, romance and supernatural elements
An intriguing setting that adds atmosphere and international appeal","When Gabriele is forced to move away from his city life to a rural town in Italy, he is determined to hate everything about Umbra. The town's so old, and everyone his age looks miserable. He's never gonna adjust, and he's gonna miss his big city life. Except, there's a mystery here — one of love.",COMPLETED,52,DRAMA SERIES,EERIE,ADULTS 18-34,MANTA/RIDI
